pid,modal,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,pCR_label
197,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},66c34cae4990176670c1b84d34242113983bf2ac,3D,"(0.5663999915122986, 0.5663999915122986, 1.5)","(512, 512, 100)",95.35313797,0,1262,1988a424d84ddbf3ae954af0faa5dc6aa17cacd5,"(0.5663999915122986, 0.5663999915122986, 1.5)","(512, 512, 100)","(366, 287, 49, 34, 54, 13)",1657,1,"(384.1719975859988, 309.8605914302957, 53.33796016898008)","(-74.59701507333969, -29.11903476920125, 9.106938727591213)",0.528190742,0.329173413,8.745752373,26.56882977,19.70457368,28.21379804,27.94367523,31.58266018,750.5325394,14.0334099,0.317946331,1256.15527,1.673685289,797.3706462,281,423,201808858,1.356807439,68,3.643874639,602,42.84913767,344.6481593,336,205,397,29.17873445,348.9866856,0.756468745,97113131.87,0.470227986,3009.352973,4.376347539,2.050435932,4.13988853,0.433780549,1.054675987,0.374408096,0.474225305,0.355881049,0.979442026,0.243950559,0.294181551,2.389326931,-0.156038783,0.556136754,0.82391218,0.985747119,0.825147317,0.941127612,0.339669882,0.503622294,1.979578716,0.357271021,415.1608487,0.408030982,0.481418813,4.146023718,4.595344644,19.53490219,1.512227766,0.429750732,2.976765799,486.3686872,0.462063156,0.61171719,1.577353945,0.692635424,2.757906406,0.331001908,36.02941176,0.529844291,0.979887543,3.455882353,15328.95588,61794.36765,3958.691152,0.747626634,12.02941176,0.176903114,0.422855626,1.238534334,0.360917415,4.101688527,0.041038021,14735.17366,5.519577886,84.0078455,0.05069876,32.09350285,779.1677731,0.391610872,4.250452625,155.2003621,687.4767652,42.91558439,0.380489171,0.038217485,0.126061642,0.026608357,1
198,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a0f043606fde7e8a5332482b5f72b2be352b5b7e,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 104)",242.9324554,0,2961,8c1c2db25a0707ef93ce5330bcdd3c4766f9789a,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 104)","(335, 311, 60, 6, 19, 3)",142,1,"(337.4718309859155, 319.0281690140845, 60.929577464788736)","(-45.59933119214759, -16.893504895794536, 70.31336682279345)",0.515025307,0.274601445,2.509801435,9.139796905,5.003558065,10.32907446,9.361419631,10.87909293,59.05347371,4.70722671,0.638695874,114.8207325,1.944351877,63.70821095,1074.1,1602.9,250398145,3.038136075,326.5,2.358685989,1813,176.2401309,1311.274648,1290,785,1028,130.9671556,1327.918378,0.105743407,112340970.7,0.13786947,43926.01612,54.23327398,7.240657066,348.3002753,0.803306346,12.38635875,5.287062078,0.412059956,1.767098389,2.270716099,1.954689467,0.029891808,5.351471224,-0.215316309,0.841539483,0.415230079,0.967005851,0.484309792,0.88089143,0.385128489,0.060295527,3.658217872,4.418355207,17.28470672,0.136676749,4.47103892,47.22096217,1.466993508,72.36704206,0.052680391,0.040860986,3.509242784,102.7613998,0.805823846,0.890032503,0.172229102,0.914995502,42.55164952,0.038682773,4.575757576,0.13865932,6.365472911,35.78787879,44.06060606,2416.727273,1.082016955,0.082776812,8.636363636,0.261707989,0.513279195,15.03573638,0.066758447,4.150158513,0.232394366,25.54453627,5.090655113,20.8028169,0.146498711,4.374528863,19.57746479,4.450109105,48.08450704,19.26760563,1084.887324,0.492961461,0.039049287,0.196337603,6.991840119,0.017725222,0
199,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},2e19050b648b281dc473e900cd9081ec092fc7b3,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999980926513672)","(512, 512, 108)",95.73486533,0,1679,5f184d5a21d2a2d37bfdf00231aca630d1d12bea,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 108)","(64, 287, 32, 16, 32, 4)",456,1,"(71.8859649122807, 305.0877192982456, 33.5)","(93.25430384330582, -18.345535750974676, 1.7042007446289062)",0.527291271,0.347861363,4.585508213,13.18199922,8.197625754,15.74179947,16.03394026,16.60067669,165.6109028,6.950753123,0.518841516,281.087816,1.697278447,176.3765785,271.5,374,47031285,1.051029994,55,2.662543866,430,30.80790243,318.9188596,316,224,206,22.30139061,321.1522737,0.265157533,18191265.64,0.531461604,1429.543855,3.362277486,1.808889483,1.295508275,-0.233615906,0.623579653,0.272520929,0.387062167,0.271723799,0.8398233,0.196890655,0.405348855,1.821762525,-0.129033782,0.452573489,0.864217813,0.972784698,0.864270956,0.932108907,0.27102631,0.601556648,1.547156863,0.224025145,131.9152528,0.479612076,0.298052589,2.860596675,5.037278439,17.25378226,2.050079793,0.567330405,2.594287639,127.3723178,0.438396468,0.601214575,1.622757981,0.663790131,1.722065903,0.42426345,7.117647059,0.418685121,0.477508651,3,4871.294118,18187.35294,1547.638889,0.630718954,2.294117647,0.134948097,0.327494823,1.049457365,0.213170572,3.807763576,0.037280702,4151.792388,5.072901832,23.1622807,0.050794475,34.7677747,242.3464912,0.255766197,3.129385965,164.0087719,610.3223684,53.68280945,0.492019981,0.032795041,0.086164689,0.022328264,1
200,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},90ad02d9b69a21eb884429399b7e78b05febac39,3D,"(0.48829999566078186, 0.48829999566078186, 1.5)","(512, 512, 100)",104.9634743,0,1216,4875a9aebc321a67d71bdf5ec1dbd0d093fb6288,"(0.48829999566078186, 0.48829999566078186, 1.5)","(512, 512, 100)","(71, 237, 78, 22, 23, 7)",777,1,"(79.5984555984556, 248.90733590733592, 81.15701415701416)","(101.35708058018483, 16.055549078581407, 51.694917597825935)",0.862349359,0.395622117,4.479448549,11.32254328,11.57988293,11.57988293,13.82846276,14.85851342,267.9434504,9.763987939,0.568575382,353.5016968,1.319314566,277.8981904,330,473,132047620,1.289184107,68,4.552192451,530,43.49642969,408.3861004,416,136,394,29.58626109,412.244414,-0.924576134,47227534.93,0.47629814,3166.249897,13.87151522,3.710640052,3.198901549,-0.777954486,0.83275739,0.42655593,0.318741983,0.375175825,1.048786973,0.282282503,0.331061739,2.199676904,-0.089627103,0.396970832,0.817550098,0.984046961,0.82064833,0.938670667,0.333307592,0.528690817,1.743006301,0.31482833,174.1521761,0.410056822,0.472638435,12.05204823,5.964945411,86.12232742,0.455948299,0.103658922,3.026419667,177.6232242,0.408261165,0.544896545,2.244016087,0.656627894,7.210394762,0.076878819,6.36,0.2544,1.4656,11.2,10744.44,154164.24,796.0805667,0.174666667,4.28,0.1712,0.361753843,3.650650136,0.062980414,4.08385619,0.032175032,9778.4736,5.289719857,32.64993565,0.042020509,48.45591979,370.0836551,0.378650023,13.25353925,213.1338481,3257.006435,14.4687248,0.089532747,0.030735561,0.314732557,0.004814809,1
201,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},8462bab784bf03cf8070316a325d227a7723b3e5,3D,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)",100.8748264,0,1682,3f5f053b2a4afc630681ac697cb3518f7d10fe87,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 92)","(367, 371, 34, 40, 46, 8)",1606,2,"(389.4296388542964, 391.24408468244087, 37.64134495641345)","(-67.13535960495545, -50.92373956021754, -6.725181204295843)",0.799979298,0.433959265,9.083818435,20.93242191,19.35461258,20.20769725,26.33715272,26.80166981,580.3318979,16.74550419,0.304917741,1103.449322,1.901410771,621.186722,178.5,269,84220548,0.963078521,44,5.223648808,429,28.51575118,225.7870486,225,75,354,18.70534703,229.0004106,0.418976088,32575769.7,0.613719722,1461.396744,8.188155475,2.850084432,1.383374056,-0.156241079,0.515008229,0.254573279,0.337334717,0.248015025,0.819738864,0.191310235,0.481007759,1.641338483,-0.115972227,0.410236113,0.876648313,0.990264411,0.877059542,0.958818455,0.24252199,0.67213736,1.374217721,0.192395377,479.0096918,0.516156643,0.297767446,7.773798437,5.590470034,47.71601468,0.708496864,0.154344068,2.763961576,417.2051602,0.435282056,0.573043395,2.078208379,0.675118005,5.051321357,0.111562609,27.11111111,0.502057613,0.714677641,6.333333333,18814.22222,167415.8519,2145.936476,0.248040123,9.925925926,0.183813443,0.404170416,1.988494693,0.131396278,3.879253937,0.03362391,17929.71056,5.287303947,70.33001245,0.043792038,44.25258953,985.633873,0.221643929,8.135740971,190.6836862,1673.027397,22.58634755,0.141096409,0.035401473,0.22483776,0.008160549,0
202,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},91e4fb27e133aad39e92892fb867069109d4683a,3D,"(0.5859000086784363, 0.5859000086784363, 1.5)","(512, 512, 112)",73.46841151,0,1178,b5c63fa57e72d8b2632d3633fc1fe7dbd538c23f,"(0.5859000086784363, 0.5859000086784363, 1.5)","(512, 512, 112)","(396, 282, 41, 29, 29, 14)",3325,2,"(410.58977443609024, 295.64691729323306, 47.361503759398495)","(-89.12654886534341, 2.2254759163605797, -1.98854422662491)",0.566597954,0.508303601,10.72659976,21.10274203,22.14570275,21.29220603,16.86944403,25.30023153,1692.922412,11.95677046,0.592593738,1159.182376,0.684722683,1712.103116,283,498,576622396,1.790392538,128,3.215005484,565,70.92757578,407.5452632,430,50,515,52.91143735,416.4375937,-0.839149444,296913383.7,0.351989417,7327.127951,22.5025448,4.703243962,15.08080133,-2.263445363,2.039620686,0.519010012,0.589074589,0.44369108,1.136567839,0.314860295,0.211824966,2.95565101,-0.198078772,0.666872033,0.785682141,0.986306519,0.790337539,0.937942776,0.38125255,0.412957244,2.394043193,0.639657674,471.8376056,0.275070365,1.013447976,19.65690403,7.35534044,169.1031655,0.362316277,0.069278383,3.744301336,699.8972246,0.395164712,0.514100636,3.103298155,0.643724123,11.5903549,0.051069375,19.84931507,0.271908426,1.670482267,10.83561644,50434.28767,1169645.082,2282.953295,0.213066971,13.68493151,0.187464815,0.41561906,3.549101403,0.125964344,4.530788992,0.021954887,48359.67236,5.921437999,136.4153383,0.041027169,45.04544194,1170.364812,0.787212301,21.41383459,230.9145865,5523.432481,10.33188271,0.058599666,0.025484946,0.333716501,0.004321671,1
203,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},9fb7d8d96d51adef51be9795759c2ed395a559de,3D,"(0.625, 0.625, 1.5000019073486328)","(512, 512, 108)",68.08225494,0,1180,a1bc2774c6b7b61bfaec230ae3cff9b924c314e5,"(0.625, 0.625, 1.5)","(512, 512, 108)","(366, 271, 49, 11, 18, 7)",499,1,"(370.8797595190381, 281.24649298597194, 52.49098196392786)","(-71.2528526290863, 0.1879371230253355, 20.7432745511164)",0.738743072,0.529356026,5.555087426,10.49404778,11.37501232,10.9551771,10.91515575,13.63933761,284.4974321,7.752405094,0.733593053,285.1551034,1.002311695,292.3831843,340,510,93713550,1.557201385,91.5,3.001663853,571,53.05285521,428.3607214,433,204,367,38.20217321,433.362095,-0.499348834,54910353.03,0.396122907,4309.797736,8.864157624,2.951625655,4.630760957,-0.325973082,1.200668152,0.597911896,0.332304955,0.516359131,1.171122457,0.321137947,0.203234774,2.782821685,-0.089770227,0.423961436,0.749975711,0.966310864,0.755243406,0.899427267,0.446598044,0.38007284,2.125946389,0.449645012,106.8236693,0.348904677,0.613497135,7.754403189,4.151864172,36.31689708,0.608592827,0.201655935,3.046136777,143.6687665,0.455845503,0.613072298,1.228095275,0.690357343,4.874223917,0.159733144,4.090909091,0.371900826,1.355371901,5,8396.818182,70613.72727,1116.773359,0.612373737,1.363636364,0.123966942,0.235444681,0.241110735,0.234909697,3.095795255,0.022044088,6338.958678,5.143384367,28.35470942,0.056823065,30.10861001,197.6653307,0.515331264,8.330661323,152.4348697,1438.631263,17.854779,0.173165776,0.025597103,0.116572546,0.011612088,1
204,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},b4a4f1e9e0adcf300a4e9f8a8e1b31fac338f3da,3D,"(0.5859000086784363, 0.5859000086784363, 1.4999980926513672)","(512, 512, 108)",77.64439438,0,1127,9b078f41e717356e41f24e520a34239b4474953b,"(0.5859000086784363, 0.5859000086784363, 1.5)","(512, 512, 108)","(70, 124, 24, 154, 204, 60)",134810,10,"(146.91634151769156, 281.9488094355018, 45.16431273644388)","(81.68772069950697, 6.814185710333476, 14.903668964284961)",0.898748206,0.455867991,32.56936385,71.44472623,89.37205222,107.3936797,114.328595,125.4307054,69327.36526,64.21081952,0.315440164,25872.41279,0.373191923,69416.03835,218,522,19466171627,2.294248944,162,2.718375843,738,93.95836083,361.7984348,353,1,737,67.17112243,379.9961703,0.194921664,10023473898,0.234192283,13498.98199,18.61126563,4.184849749,67.50133112,2.516003574,5.003830867,0.611970453,0.781917493,0.496527372,1.218803702,0.358499115,0.098119854,3.84636832,-0.310532016,0.862621114,0.763249805,0.990775613,0.769831522,0.946084604,0.406114863,0.194637667,3.152532095,1.40395033,14898.20298,0.221026262,1.574520625,18.48731354,7.242000615,127.7040142,0.57768133,0.08996824,4.34657668,24760.05951,0.358860005,0.499748934,2.946183105,0.60878148,10.98545713,0.059624158,244.4632637,0.189066716,3.013134559,13.74091261,2928316.009,49203407.95,202675.7567,0.230829686,210.6999227,0.16295431,0.400627824,5.093691454,0.096617354,6.137809746,0.009591277,2917445.568,6.781188816,6148.100586,0.045605672,35.42347197,31571.4617,1.433363204,18.46427565,231.6062903,4185.964342,17.54533594,0.083304183,0.015787524,0.243925482,0.002342457,1
205,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a7046c2511a1d40f2ba753d7fcddf842fdd7a9b7,3D,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)",102.572383,0,1370,e4cd8139b5c83049ff3db47e05a9acdb69a38f52,"(0.5468999743461609, 0.5468999743461609, 1.5)","(512, 512, 112)","(76, 292, 12, 21, 25, 3)",396,1,"(85.87878787878788, 302.10353535353534, 13.325757575757576)","(100.50590031435996, -12.64641060777987, -49.60456431995739)",0.878412968,0.330674658,3.675526074,11.1152336,10.82396714,12.6678206,13.22774567,13.85204443,164.373914,9.763765344,0.469808522,308.8767119,1.879110282,177.6651517,219.5,305,27591338,0.790030373,45,3.071722984,356,26.75461688,261.7979798,263.5,146,210,18.64743405,263.960406,-0.094862105,12378836.49,0.708460871,1136.913733,4.670158915,2.145754774,1.002159848,0.29832844,0.499385064,0.237864264,0.362342534,0.237864264,0.772057144,0.176332739,0.485767036,1.591878587,-0.140434077,0.431390198,0.881067868,0.976213574,0.881067868,0.940533934,0.237864264,0.674995919,1.354014323,0.184312332,160.6024153,0.651370395,0.202636786,4.544071085,5.247468814,23.02513563,1.321325414,0.277012404,2.332306159,115.9910813,0.439135819,0.613636364,1.581156773,0.631675956,2.838771374,0.187931389,4.6,0.46,0.81,3.7,10963.2,44461.9,2731.080556,0.658333333,3,0.3,0.526346587,1.329114666,0.437149749,2.521928095,0.025252525,9395.04,4.55981415,27.25757576,0.068832262,16.88177227,280.5505051,0.161380216,4.522727273,138.8838384,618.239899,33.3125,0.262415825,0.029324733,0.105080015,0.016506643,1
206,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},a334b933c834a06927821c88fbb40b0c34151f88,3D,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 96)",106.4983521,0,1724,17ba53e577fd30eab9fc2ae215e6712bd666a011,"(0.5273000001907349, 0.5273000001907349, 1.5)","(512, 512, 96)","(122, 304, 15, 6, 26, 1)",83,1,"(124.144578313253, 315.66265060240966, 15.0)","(72.71255980342268, -25.745912793170987, -32.50899887084961)",0.182000072,0,0,14.14179368,2.636500001,13.1825,13.75030172,13.75030172,28.63866489,2.573807469,0.55178295,82.03849663,2.864606187,34.61663863,205,287.4,5237412,0.328400714,46,2.47041082,299,25.69603716,249.3253012,255,170,129,19.74560036,251.1998197,-0.51965848,2184356.609,0.88677602,938.2435767,3.816499779,1.952388834,0.143399275,-0.106563776,0.099952473,0.081333444,0.082335041,0.081333444,0.404489187,0.07448951,0.834867532,0.531022149,-0.067773263,0.150790993,0.959333278,0.983733311,0.959333278,0.972888852,0.081333444,0.911722112,0.449688705,0.045321479,20.46359447,0.723499756,0.138250122,3.500921659,24.63763441,97.65145929,6.384178187,0.374769585,2.584258949,6.698771121,0.23151767,0.337349398,11.9929844,0.375014293,1.045423274,0.207412047,2.5,0.625,0.1875,1.75,1523.75,6086.75,383,0.8125,1.5,0.375,0.527818869,0.527942143,0.527788051,1.5,0.048192771,1093.1875,2.881075894,13.07228916,0.15749746,3.897227464,73.60240964,0.05661199,3.819277108,43.60240964,173.7228916,11.07228916,0.295180723,0.058857632,0.141053018,0.038308786,0
207,dceph3,v3.0.1,1.19.3,2.0.2,1.1.1,3.6.2,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 100, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 100, 'weightingNorm': None, 'geometryTolerance': 0.001}",{'Original': {}},2e53bdfa89600d17215c5ecf1cd4e7ad451fa908,3D,"(0.5077999830245972, 0.5077999830245972, 1.4999982118606567)","(512, 512, 112)",90.07900075,0,1549,a106607ff2362b0cc6d37ee781ed2c5fd3384b8c,"(0.5077999830245972, 0.5077999830245972, 1.5)","(512, 512, 112)","(90, 244, 21, 25, 27, 13)",1953,1,"(102.59600614439324, 257.7060931899642, 26.19047619047619)","(85.39474603730596, 17.745843783074378, 4.927914755684988)",0.572168503,0.515922195,9.438653138,18.29472202,20.66745162,19.73656715,14.93484555,20.82282587,741.5262608,10.46766371,0.401648016,986.407099,1.330238929,755.4023798,188,288,113499817,1.024963211,50,4.564678016,441,31.95889738,237.4577573,235,114,327,21.52611313,241.0718269,0.666744335,43900681.96,0.612032272,1729.439204,4.015890067,1.977516664,2.499877527,0.173674755,0.684056612,0.265642072,0.439993818,0.258787015,0.83949353,0.197237698,0.447272586,1.871241139,-0.152719486,0.501445033,0.871291998,0.984494967,0.871749002,0.948471099,0.25278884,0.653052845,1.593515084,0.237424671,484.9680543,0.492430665,0.347028571,3.747465475,7.2286697,28.67567256,2.216459758,0.429929905,3.124889333,346.4333218,0.341284038,0.500886211,2.692165416,0.580857465,2.051387885,0.292374317,29.26415094,0.552153791,0.702741189,2.924528302,41066.09434,164017,10439.29101,0.760613208,7,0.132075472,0.337260193,0.847832958,0.264707947,4.130129166,0.027137737,39708.24137,5.227962881,90.96518177,0.046577154,34.69839382,1195.299027,0.241330771,3.89093702,230.0537634,931.6359447,64.30528887,0.364151306,0.023223195,0.06278389,0.016422529,1
